Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Bob McAdoo*,PF,29,TOT,16,,20.1,4.3,9.8,.433,0.0,0.1,.000,4.3,9.8,.436,.433,1.8,2.6,.707,1.1,3.1,4.2,1.9,1.1,0.8,2.0,2.4,10.3,14.4,.471,.006,.261,5.8,18.8,12.0,14.7,2.5,2.3,15.5,25.8,-0.3,0.5,0.2,.029,-2.0,0.5,-1.4,0.1,
Bob McAdoo*,PF,29,DET,6,,28.0,5.0,13.7,.366,0.0,0.0,,5.0,13.7,.366,.366,2.0,3.3,.600,1.5,5.3,6.8,3.3,1.3,1.2,3.0,2.7,12.0,11.5,.396,.000,.244,5.9,23.5,14.2,18.6,2.3,2.4,16.5,26.2,-0.4,0.3,-0.1,-0.035,-2.8,0.5,-2.3,0.0,
Bob McAdoo*,PF,29,NJN,10,,15.3,3.8,7.5,.507,0.0,0.1,.000,3.8,7.4,.514,.507,1.7,2.1,.810,0.8,1.8,2.6,1.0,0.9,0.6,1.4,2.2,9.3,17.6,.552,.013,.280,5.8,13.6,9.6,10.4,2.7,2.2,14.3,25.4,0.1,0.2,0.3,.100,-1.1,0.6,-0.4,0.1,
Andre McCarter,PG,27,WSB,43,,10.4,1.2,3.1,.378,0.0,0.2,.250,1.1,3.0,.386,.385,0.4,0.6,.750,0.4,0.5,0.9,1.7,0.3,0.0,0.6,0.8,2.8,8.8,.419,.059,.178,3.7,5.4,4.6,20.8,1.5,0.0,14.2,15.2,-0.1,0.4,0.3,.034,-2.9,0.3,-2.6,-0.1,
Keith McCord,SG,23,WSB,2,,4.5,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,2.0,7.9,.500,.000,.000,11.6,11.8,11.7,16.5,0.0,0.0,33.3,26.8,0.0,0.0,0.0,-0.136,-4.4,-0.2,-4.6,0.0,
Jim McElroy,PG,27,ATL,54,,12.6,1.4,3.7,.386,0.0,0.1,.125,1.4,3.6,.397,.389,0.9,1.1,.814,0.2,0.7,0.9,1.6,0.4,0.2,1.5,1.1,3.8,5.9,.450,.040,.292,1.7,6.5,4.0,17.4,1.4,0.8,25.7,18.7,-1.2,0.3,-0.9,-0.062,-4.2,-1.5,-5.8,-0.6,
George McGinnis*,PF,30,IND,69,,26.7,5.0,11.1,.453,0.0,0.1,.000,5.0,11.0,.457,.453,3.0,5.6,.538,2.4,5.3,7.7,3.0,1.4,0.4,3.2,3.5,13.1,14.9,.482,.009,.501,9.4,22.2,15.6,16.4,2.6,0.9,19.1,25.1,-1.1,2.9,1.7,.045,-1.6,0.2,-1.4,0.3,
Kevin McHale*,PF,23,BOS,82,1,20.1,4.3,8.1,.533,0.0,0.0,.000,4.3,8.1,.535,.533,1.3,1.9,.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0,16.4,.556,.003,.239,11.2,13.6,12.4,4.8,0.8,5.1,13.0,20.9,2.3,2.4,4.7,.137,-0.9,0.9,0.1,0.9,
Billy McKinney,PG,25,TOT,84,,25.8,3.9,7.7,.507,0.0,0.1,.167,3.9,7.5,.513,.509,1.9,2.2,.862,0.4,1.8,2.2,4.3,1.2,0.1,1.9,2.8,9.7,13.3,.562,.019,.291,1.7,7.4,4.6,22.2,2.1,0.3,17.8,16.1,2.6,0.8,3.4,.075,-1.0,-0.4,-1.4,0.3,
Billy McKinney,PG,25,UTA,35,,29.5,3.5,6.7,.532,0.0,0.1,.500,3.5,6.6,.532,.534,1.3,1.4,.917,0.3,1.8,2.1,4.5,1.1,0.1,2.0,3.1,8.4,11.0,.576,.009,.206,1.3,6.8,4.1,21.0,1.8,0.2,21.6,13.5,0.8,0.3,1.1,.051,-2.0,-0.7,-2.7,-0.2,
Billy McKinney,PG,25,DEN,49,,23.1,4.1,8.4,.493,0.0,0.2,.100,4.1,8.2,.502,.494,2.4,2.9,.843,0.5,1.8,2.2,4.1,1.2,0.1,1.8,2.5,10.7,15.5,.554,.024,.340,2.1,7.9,4.9,23.3,2.4,0.3,15.7,18.4,1.8,0.5,2.3,.098,0.0,-0.2,-0.2,0.5,
Tom McMillen,C,28,ATL,79,,19.8,3.2,6.6,.487,0.0,0.1,.167,3.2,6.5,.491,.488,1.0,1.4,.741,1.2,2.5,3.7,0.9,0.3,0.3,1.0,2.1,7.4,11.6,.518,.012,.208,7.0,14.8,10.8,6.9,0.7,0.9,12.5,17.2,1.2,0.9,2.2,.066,-1.0,-1.1,-2.1,-0.1,
John Mengelt,SG,31,GSW,2,,5.5,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.9,.000,.000,.000,0.0,0.0,0.0,20.2,0.0,0.0,0.0,14.4,-0.1,0.0,-0.1,-0.247,-4.7,-0.4,-5.0,0.0,
Joe Meriweather,C,27,KCK,74,,20.5,2.8,5.6,.496,0.0,0.0,,2.8,5.6,.496,.496,2.0,2.9,.695,1.7,3.6,5.3,1.0,0.4,1.1,1.7,3.0,7.6,12.4,.550,.000,.513,9.3,19.5,14.4,6.7,0.8,3.0,19.7,17.3,0.6,2.0,2.6,.083,-2.7,0.3,-2.4,-0.2,
Dick Miller,SF,22,TOT,8,,6.6,0.5,1.1,.444,0.0,0.1,.000,0.5,1.0,.500,.444,0.0,0.0,,0.3,0.6,0.9,0.6,0.5,0.0,1.0,0.6,1.0,3.3,.444,.111,.000,4.2,10.6,7.4,11.7,3.6,0.0,47.1,13.2,-0.2,0.1,-0.1,-0.102,-4.5,0.1,-4.3,-0.1,
Dick Miller,SF,22,IND,5,,6.8,0.4,1.2,.333,0.0,0.2,.000,0.4,1.0,.400,.333,0.0,0.0,,0.2,0.6,0.8,0.8,0.6,0.0,0.8,0.4,0.8,4.4,.333,.167,.000,3.1,9.9,6.4,14.2,4.2,0.0,40.0,11.8,-0.1,0.0,-0.1,-0.071,-4.3,0.3,-4.0,0.0,
Dick Miller,SF,22,UTA,3,,6.3,0.7,1.0,.667,0.0,0.0,,0.7,1.0,.667,.667,0.0,0.0,,0.3,0.7,1.0,0.3,0.3,0.0,1.3,1.0,1.3,1.4,.667,.000,.000,6.1,11.9,9.1,7.1,2.6,0.0,57.1,15.9,-0.1,0.0,-0.1,-0.156,-4.8,-0.1,-4.9,0.0,
Mike Mitchell,SF,25,CLE,82,,39.0,10.4,21.8,.476,0.0,0.1,.444,10.4,21.7,.476,.477,3.7,4.7,.784,2.6,3.5,6.1,1.7,0.8,0.6,2.1,2.4,24.5,17.5,.513,.005,.215,7.1,10.5,8.7,6.9,0.9,0.9,8.2,26.9,5.0,1.1,6.0,.091,1.9,-2.2,-0.3,1.3,
Steve Mix,SF,33,PHI,72,1,18.4,4.0,8.0,.501,0.0,0.0,.000,4.0,7.9,.503,.501,2.8,3.3,.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8,19.7,.570,.005,.417,9.3,12.2,10.8,12.3,2.1,0.8,11.4,23.4,3.3,2.2,5.5,.201,2.6,0.4,3.0,1.7,
Paul Mokeski,C,24,DET,80,,22.7,2.8,5.7,.489,0.0,0.0,.000,2.8,5.7,.490,.489,1.5,2.5,.600,1.8,3.5,5.2,1.7,0.5,0.9,2.0,3.3,7.1,10.3,.520,.002,.437,8.5,18.8,13.4,10.7,1.0,2.4,22.7,15.7,-0.4,2.1,1.7,.046,-3.2,0.5,-2.6,-0.3,
Sidney Moncrief*,SG,23,MIL,80,,30.2,5.0,9.2,.541,0.0,0.1,.222,5.0,9.1,.545,.543,4.0,5.0,.804,2.3,2.8,5.1,3.3,1.1,0.5,1.8,2.0,14.0,18.0,.614,.012,.539,8.8,9.8,9.3,14.1,1.7,0.9,13.7,17.2,6.9,2.9,9.9,.196,3.4,0.3,3.8,3.5,
Johnny Moore,PG,22,SAS,82,,19.2,3.0,6.3,.479,0.0,0.2,.053,3.0,6.1,.495,.480,1.3,2.1,.610,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4,15.8,.507,.037,.331,4.2,9.1,6.8,31.8,3.5,0.7,20.5,18.9,1.2,2.0,3.2,.099,0.2,1.0,1.2,1.3,
Lowes Moore,PG,23,NJN,71,,19.8,3.0,6.7,.444,0.1,0.4,.148,2.9,6.4,.461,.448,1.0,1.3,.750,0.6,1.8,2.4,3.2,0.9,0.2,1.5,2.5,7.0,11.1,.479,.056,.192,3.4,10.3,6.7,22.3,2.0,0.7,17.2,17.6,0.0,1.1,1.1,.037,-2.2,0.2,-2.1,0.0,
Calvin Murphy*,PG,32,HOU,76,,26.5,6.9,14.1,.492,0.1,0.2,.235,6.9,13.9,.496,.493,2.7,2.8,.958,0.4,0.7,1.1,2.9,1.5,0.1,1.7,2.8,16.7,18.1,.542,.016,.200,1.8,3.0,2.4,17.2,2.6,0.2,9.9,26.1,4.0,1.3,5.4,.128,0.9,-0.1,0.8,1.4,
Swen Nater,C,31,SDC,82,,34.3,6.3,11.4,.553,0.0,0.0,,6.3,11.4,.553,.553,3.0,3.7,.795,3.6,8.8,12.4,2.4,0.6,0.6,2.6,3.6,15.6,18.2,.597,.000,.328,11.7,31.4,21.1,10.2,0.8,1.0,16.5,18.6,5.5,3.1,8.6,.147,1.5,-0.8,0.7,1.9,
Calvin Natt,SF,24,POR,74,,28.5,5.3,10.7,.497,0.1,0.1,.500,5.3,10.6,.497,.500,2.7,3.8,.707,2.0,3.8,5.8,2.1,1.0,0.2,2.2,2.5,13.4,14.8,.541,.010,.356,7.7,14.6,11.1,10.0,1.6,0.5,15.1,20.3,2.2,2.0,4.2,.095,0.1,-0.9,-0.8,0.7,
Kenny Natt,SG,22,IND,19,,7.8,1.3,4.1,.325,0.1,0.4,.250,1.2,3.6,.333,.338,0.4,0.6,.636,0.5,0.3,0.8,0.5,0.3,0.1,0.5,0.9,3.1,5.2,.360,.104,.143,6.4,4.5,5.5,9.4,1.6,0.4,10.9,24.7,-0.3,0.1,-0.2,-0.075,-5.1,-1.8,-6.9,-0.3,
Mike Newlin,SG,32,NJN,79,,36.8,8.0,16.1,.497,0.1,0.4,.333,7.9,15.7,.501,.501,5.2,5.9,.888,1.0,1.8,2.8,3.8,1.1,0.1,3.1,3.0,21.4,15.6,.571,.024,.366,3.0,5.6,4.2,15.5,1.4,0.2,14.4,23.4,4.8,1.3,6.1,.100,0.6,-1.4,-0.8,0.9,
Carl Nicks,PG,22,TOT,67,,16.6,2.6,5.4,.479,0.0,0.1,.000,2.6,5.3,.485,.479,1.1,1.9,.563,0.6,1.1,1.6,2.2,0.9,0.0,1.7,2.1,6.2,10.2,.501,.011,.351,3.7,7.2,5.4,18.1,2.5,0.1,21.9,19.3,-0.7,0.5,-0.2,-0.008,-3.3,-0.8,-4.1,-0.6,
Carl Nicks,PG,22,DEN,27,,18.3,2.4,5.5,.436,0.0,0.0,.000,2.4,5.5,.439,.436,1.3,2.2,.593,0.5,1.3,1.8,3.0,1.0,0.1,2.3,1.9,6.1,8.3,.472,.007,.396,2.6,7.6,5.1,19.9,2.5,0.2,26.5,17.9,-0.7,0.2,-0.4,-0.043,-3.8,-1.0,-4.8,-0.4,
Carl Nicks,PG,22,UTA,40,,15.4,2.7,5.3,.510,0.0,0.1,.000,2.7,5.2,.517,.510,0.9,1.7,.537,0.6,0.9,1.5,1.7,0.8,0.0,1.3,2.2,6.3,11.7,.522,.014,.319,4.5,6.8,5.7,16.7,2.6,0.1,18.1,20.4,0.0,0.3,0.3,.021,-2.8,-0.6,-3.5,-0.2,
Mike Niles,SF,25,PHO,44,,5.3,1.1,3.1,.348,0.0,0.1,.500,1.0,3.0,.343,.355,0.4,0.8,.459,0.6,0.7,1.3,0.3,0.2,0.0,0.6,0.9,2.6,6.7,.373,.029,.268,12.6,15.0,13.8,9.3,1.6,0.2,13.9,30.3,-0.7,0.4,-0.3,-0.062,-6.7,-2.1,-8.8,-0.5,
Norm Nixon,PG,25,LAL,79,,37.5,7.3,15.3,.476,0.0,0.2,.167,7.3,15.2,.479,.477,2.5,3.2,.778,0.8,2.1,2.9,8.8,1.8,0.1,3.6,2.9,17.1,15.5,.511,.010,.208,2.5,5.8,4.2,30.9,2.3,0.2,17.7,21.8,2.8,2.7,5.5,.089,0.3,-1.0,-0.6,1.0,
Mike O'Koren,SF,22,NJN,79,,31.3,4.6,9.5,.486,0.1,0.2,.278,4.6,9.3,.491,.489,1.7,2.7,.637,2.3,3.8,6.1,3.2,1.1,0.3,1.8,3.1,11.0,12.6,.515,.024,.282,8.0,14.0,10.9,14.0,1.6,0.6,14.7,15.8,1.9,2.0,3.8,.075,-0.3,-0.1,-0.4,1.0,
Mark Olberding,SF,24,SAS,82,,29.4,4.2,8.4,.508,0.0,0.1,.143,4.2,8.3,.512,.509,3.8,4.6,.829,1.8,4.0,5.7,3.4,0.9,0.4,2.5,3.7,12.3,14.8,.594,.010,.555,6.9,14.1,10.6,15.2,1.5,0.7,19.2,17.4,4.4,2.3,6.6,.132,0.3,-0.2,0.1,1.2,
Jawann Oldham,C,23,DEN,4,,5.3,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.8,0.5,1.3,0.0,0.0,0.5,0.5,0.8,1.0,3.3,.333,.000,.000,14.2,10.0,12.1,0.0,0.0,4.8,25.0,14.1,0.0,0.0,0.0,-0.094,-4.6,-0.4,-5.0,0.0,
Louis Orr,SF,22,IND,82,,21.8,4.2,8.6,.491,0.0,0.1,.000,4.2,8.6,.495,.491,2.0,2.5,.807,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1.9,10.5,16.1,.538,.008,.285,10.2,11.9,11.0,10.7,1.5,0.8,13.4,20.6,2.8,1.5,4.3,.116,1.2,-1.2,0.0,0.9,
Tom Owens,PF,31,POR,79,,23.3,4.1,8.0,.511,0.0,0.1,.000,4.1,7.9,.514,.511,2.4,3.2,.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6,15.1,.564,.006,.397,9.7,17.2,13.5,9.9,0.9,1.4,14.9,18.7,3.1,1.8,4.8,.125,-0.3,-0.5,-0.8,0.6,
Robert Parish*,C,27,BOS,82,78,28.0,7.7,14.2,.545,0.0,0.0,.000,7.7,14.2,.545,.545,3.4,4.8,.710,3.0,6.5,9.5,1.8,1.0,2.6,2.3,3.8,18.9,25.2,.579,.001,.340,12.7,25.3,19.3,10.0,1.7,5.1,12.5,27.1,6.0,4.9,10.9,.228,3.3,2.1,5.4,4.3,
Sonny Parker,SG,25,GSW,73,,18.0,2.6,5.3,.492,0.0,0.0,,2.6,5.3,.492,.492,1.3,1.8,.734,1.4,1.3,2.7,1.5,0.9,0.2,1.2,1.5,6.5,13.3,.536,.000,.330,8.4,8.0,8.2,10.6,2.4,0.6,15.9,15.9,1.6,0.7,2.3,.084,0.3,0.3,0.6,0.9,
Myles Patrick,SF,26,LAL,3,,3.0,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.3,0.7,.500,0.3,0.3,0.7,0.3,0.0,0.0,0.3,1.0,1.7,6.9,.425,.000,.400,12.8,11.4,12.0,15.2,0.0,0.0,14.5,30.7,0.0,0.0,0.0,-0.036,-4.7,-0.2,-5.0,0.0,
Billy Paultz,PF,32,HOU,81,,20.5,3.2,6.4,.507,0.0,0.0,.000,3.2,6.3,.510,.507,0.9,1.9,.490,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4,12.9,.513,.006,.296,7.4,19.0,13.1,8.5,0.8,2.4,13.2,16.5,1.0,1.6,2.7,.077,-1.0,0.1,-0.9,0.5,
Jim Paxson,SG,23,POR,79,,34.2,7.4,13.8,.536,0.0,0.4,.067,7.4,13.4,.549,.537,2.3,3.1,.734,0.9,1.7,2.7,3.8,1.8,0.1,1.7,2.2,17.1,16.9,.564,.027,.227,3.0,5.5,4.3,15.3,2.4,0.2,9.8,19.6,5.6,2.1,7.7,.136,1.2,0.2,1.4,2.3,
Sam Pellom,PF,29,ATL,77,,19.1,2.4,4.9,.489,0.0,0.0,.000,2.4,4.9,.491,.489,1.1,1.5,.698,1.6,3.0,4.6,0.6,0.6,1.2,1.3,3.0,5.9,11.7,.525,.003,.305,9.4,18.5,13.9,4.7,1.6,3.7,18.7,14.9,0.4,1.8,2.2,.070,-2.4,0.9,-1.4,0.2,
Roger Phegley,SG,24,CLE,82,,27.7,5.8,11.8,.491,0.1,0.3,.286,5.7,11.4,.497,.495,2.7,3.3,.839,1.1,1.9,3.0,2.2,0.8,0.2,2.0,3.2,14.4,14.3,.545,.029,.277,4.2,8.0,6.0,11.8,1.4,0.4,13.2,22.1,2.9,0.8,3.7,.078,-0.5,-1.1,-1.6,0.3,
Stan Pietkiewicz,SG,24,TOT,42,,11.0,1.4,3.3,.413,0.5,1.1,.396,0.9,2.1,.422,.482,0.3,0.3,.786,0.3,0.7,1.0,1.8,0.4,0.0,0.5,0.7,3.4,12.3,.499,.348,.101,3.1,7.4,5.2,24.4,1.6,0.2,13.2,15.0,0.5,0.1,0.6,.058,0.9,-0.6,0.4,0.2,
Stan Pietkiewicz,SG,24,SDC,6,,5.0,0.3,0.8,.400,0.0,0.0,,0.3,0.8,.400,.400,0.0,0.0,,0.0,0.2,0.2,0.3,0.0,0.0,0.8,0.3,0.7,-4.5,.400,.000,.000,0.0,4.1,1.9,8.2,0.0,0.0,50.0,13.6,-0.1,0.0,-0.1,-0.219,-5.1,-0.7,-5.8,-0.1,
Stan Pietkiewicz,SG,24,DAL,36,,12.0,1.5,3.7,.414,0.5,1.3,.396,1.0,2.4,.424,.485,0.3,0.4,.786,0.4,0.8,1.1,2.1,0.4,0.1,0.5,0.7,3.9,13.5,.503,.361,.105,3.3,7.7,5.4,25.5,1.7,0.3,10.9,15.1,0.6,0.1,0.7,.077,1.3,-0.5,0.8,0.3,
Ben Poquette,PF,25,UTA,82,,34.2,4.0,7.5,.528,0.0,0.1,.500,3.9,7.4,.528,.530,1.5,2.0,.778,2.0,5.7,7.7,2.0,0.8,2.1,1.5,4.2,9.5,13.0,.567,.010,.264,6.6,18.9,12.8,7.9,1.2,3.6,15.1,12.4,2.9,2.5,5.4,.092,-1.1,0.9,-0.2,1.3,
Kevin Porter,PG,30,WSB,81,,31.8,5.5,10.6,.519,0.0,0.1,.250,5.5,10.5,.523,.521,2.4,3.0,.773,0.4,1.1,1.5,9.1,1.4,0.1,3.1,3.2,13.4,16.2,.561,.014,.288,1.4,3.7,2.5,39.3,2.0,0.2,20.6,19.0,3.8,2.6,6.4,.119,1.3,0.3,1.7,2.4,
Tony Price,SG,24,SDC,5,,5.8,0.4,1.4,.286,0.0,0.0,,0.4,1.4,.286,.286,0.0,0.0,,0.0,0.0,0.0,0.6,0.4,0.2,0.4,0.6,0.8,2.4,.286,.000,.000,0.0,0.0,0.0,12.7,3.3,2.0,22.2,12.7,-0.1,0.0,-0.1,-0.089,-4.5,0.2,-4.3,0.0,
Wally Rank,SF,22,SDC,25,,6.1,0.8,2.3,.368,0.0,0.0,,0.8,2.3,.368,.368,0.5,1.1,.464,0.7,0.5,1.2,0.7,0.3,0.0,1.0,1.3,2.2,4.0,.397,.000,.491,12.4,10.4,11.4,14.9,2.2,0.4,27.3,25.4,-0.6,0.1,-0.4,-0.140,-6.3,-1.2,-7.5,-0.3,
Kelvin Ransey,PG,22,POR,80,,30.4,6.6,14.5,.452,0.0,0.4,.097,6.5,14.1,.462,.453,2.1,2.7,.749,0.5,1.9,2.4,6.9,1.1,0.1,2.9,2.5,15.2,14.9,.484,.027,.188,1.9,6.9,4.4,31.4,1.7,0.2,15.6,24.3,1.3,1.6,2.8,.056,0.1,-2.0,-1.9,0.1,
Clifford Ray,C,32,GSW,66,,12.7,1.0,2.3,.421,0.0,0.0,,1.0,2.3,.421,.421,0.4,0.9,.468,1.1,2.2,3.3,0.8,0.4,0.2,1.1,2.9,2.4,4.7,.438,.000,.408,9.5,19.4,14.4,7.5,1.4,0.9,29.2,12.0,-0.9,0.6,-0.3,-0.018,-5.9,0.3,-5.6,-0.8,
James Ray,PF,23,DEN,18,,8.2,0.8,2.7,.306,0.0,0.1,.000,0.8,2.7,.313,.306,0.4,0.6,.700,0.7,1.3,2.1,0.6,0.2,0.2,0.7,1.7,2.1,4.2,.346,.020,.204,8.8,17.0,12.8,8.8,1.2,1.4,19.6,16.7,-0.3,0.1,-0.2,-0.070,-5.4,-0.7,-6.1,-0.2,
Billy Reid,SG,23,GSW,59,,10.1,1.4,3.1,.454,0.0,0.1,.000,1.4,3.1,.467,.454,0.4,0.7,.564,0.5,0.6,1.0,1.2,0.6,0.1,1.3,1.9,3.2,6.2,.470,.027,.211,4.9,6.2,5.6,15.6,2.6,0.5,27.8,18.6,-1.0,0.3,-0.6,-0.050,-5.4,-0.2,-5.6,-0.5,
Robert Reid,SF,25,HOU,82,,36.1,6.5,13.6,.482,0.0,0.0,.000,6.5,13.5,.483,.482,2.8,3.7,.756,2.0,5.1,7.1,4.2,2.0,0.8,2.4,4.0,15.9,16.4,.522,.004,.272,6.1,15.9,11.0,16.1,2.6,1.2,13.7,19.8,3.6,3.6,7.2,.116,0.8,1.3,2.1,3.0,
Kevin Restani,SF,29,SAS,64,,15.6,3.0,5.8,.520,0.0,0.1,.375,3.0,5.6,.524,.524,1.0,1.4,.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7.0,13.8,.551,.022,.238,8.1,10.8,9.5,11.4,0.7,0.7,14.3,18.9,1.4,0.6,2.1,.100,0.4,-1.6,-1.3,0.2,
Clint Richardson,SG,24,PHI,77,1,17.1,2.9,6.0,.489,0.0,0.0,.000,2.9,6.0,.490,.489,1.1,1.4,.778,1.1,1.2,2.3,2.0,0.5,0.1,1.4,1.3,7.0,12.2,.526,.002,.233,7.4,7.2,7.3,15.6,1.3,0.4,17.7,19.1,0.8,1.6,2.4,.087,-0.6,-0.5,-1.1,0.3,
Micheal Ray Richardson,SG,25,NYK,79,,40.2,6.6,14.1,.469,0.3,1.3,.225,6.3,12.8,.493,.479,2.8,4.3,.663,2.2,4.7,6.9,7.9,2.9,0.4,3.8,3.3,16.4,17.1,.511,.091,.303,6.0,13.9,9.8,27.5,3.5,0.6,19.3,20.0,2.2,4.7,6.9,.104,1.4,1.9,3.2,4.2,
Anthony Roberts,SF,25,WSB,26,,13.5,2.1,5.5,.375,0.0,0.0,,2.1,5.5,.375,.375,0.7,1.1,.655,0.7,1.9,2.6,0.8,0.4,0.0,1.1,2.0,4.9,6.2,.405,.000,.201,5.4,15.1,10.2,7.7,1.5,0.0,15.2,21.2,-0.7,0.5,-0.2,-0.032,-6.0,-0.3,-6.2,-0.4,
Rick Robey,C,25,BOS,82,4,19.1,3.6,6.7,.545,0.0,0.0,.000,3.6,6.7,.546,.545,1.8,3.1,.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0,14.9,.563,.002,.459,10.0,18.0,14.2,11.2,1.2,0.7,17.7,20.7,1.6,2.1,3.7,.114,-0.3,-0.1,-0.3,0.7,
Cliff Robinson,PF,20,NJN,63,,28.9,8.3,17.0,.491,0.0,0.0,1.000,8.3,17.0,.490,.491,2.8,3.9,.718,1.9,5.7,7.6,1.7,0.9,0.8,2.9,3.4,19.5,17.9,.521,.001,.232,7.3,22.9,14.9,9.8,1.5,1.6,13.4,29.5,0.4,2.1,2.5,.065,0.0,-0.9,-0.9,0.5,
Truck Robinson,PF,29,PHO,82,,37.7,7.9,15.6,.505,0.0,0.0,,7.9,15.6,.505,.505,3.0,4.8,.629,2.6,7.0,9.6,2.5,0.8,0.5,3.0,2.7,18.8,14.9,.531,.000,.309,7.9,20.1,14.1,9.6,1.0,0.7,14.7,21.5,2.4,5.3,7.6,.119,-0.3,-0.4,-0.7,1.0,
Wayne Robinson,PF,22,DET,81,,19.7,2.9,6.3,.460,0.0,0.1,.000,2.9,6.2,.465,.460,2.2,3.0,.729,1.4,2.2,3.6,1.4,0.6,0.3,1.8,2.3,7.9,11.5,.523,.012,.472,8.1,13.7,10.7,10.5,1.4,0.9,19.5,19.4,0.2,1.5,1.7,.052,-2.0,-0.7,-2.7,-0.3,
Bill Robinzine,PF,28,TOT,78,,25.8,5.0,10.6,.475,0.0,0.1,.167,5.0,10.5,.477,.475,2.8,3.6,.776,2.2,4.7,6.8,1.5,1.0,0.1,2.4,3.5,12.9,14.8,.528,.007,.340,9.1,21.4,15.0,9.5,1.8,0.3,16.5,23.5,0.7,1.5,2.3,.054,-1.2,-1.2,-2.4,-0.2,
Bill Robinzine,PF,28,CLE,8,,10.5,1.8,4.0,.438,0.0,0.0,,1.8,4.0,.438,.438,0.6,1.0,.625,0.5,1.1,1.6,0.6,0.5,0.0,1.3,2.4,4.1,6.0,.465,.000,.250,5.0,12.5,8.6,8.1,2.3,0.0,22.0,21.8,-0.2,0.1,-0.1,-0.057,-5.1,-0.3,-5.4,-0.1,
Bill Robinzine,PF,28,DAL,70,,27.6,5.4,11.3,.476,0.0,0.1,.167,5.4,11.3,.478,.477,3.0,3.9,.780,2.3,5.1,7.4,1.6,1.0,0.1,2.5,3.7,13.9,15.2,.531,.008,.344,9.3,21.8,15.3,9.5,1.8,0.3,16.2,23.6,0.9,1.5,2.4,.059,-1.1,-1.2,-2.2,-0.1,
Dave Robisch,C,31,TOT,84,,25.2,3.9,8.8,.446,0.0,0.0,,3.9,8.8,.446,.446,2.4,2.9,.810,1.9,4.1,5.9,2.1,0.4,0.4,1.0,2.1,10.2,14.1,.507,.000,.334,7.5,17.2,12.2,10.4,0.8,0.8,8.9,16.5,3.2,0.9,4.2,.095,0.6,-1.1,-0.5,0.8,
Dave Robisch,C,31,CLE,11,,33.8,3.4,8.9,.378,0.0,0.0,,3.4,8.9,.378,.378,2.6,3.3,.806,2.5,5.3,7.7,4.0,0.6,0.5,1.3,1.9,9.4,12.5,.452,.000,.367,7.6,18.1,12.6,14.8,0.9,0.9,11.0,13.8,0.3,0.2,0.6,.072,0.2,-0.1,0.2,0.2,
Dave Robisch,C,31,DEN,73,,23.9,4.0,8.8,.456,0.0,0.0,,4.0,8.8,.456,.456,2.3,2.9,.810,1.8,3.9,5.7,1.8,0.4,0.4,0.9,2.1,10.4,14.4,.515,.000,.329,7.4,17.0,12.1,9.5,0.8,0.8,8.6,17.1,2.9,0.7,3.6,.100,0.7,-1.3,-0.7,0.6,
John Roche,PG,31,DEN,26,,23.5,3.2,6.9,.458,0.3,1.0,.333,2.8,5.8,.480,.483,2.2,3.0,.753,0.2,1.2,1.4,5.4,0.7,0.3,2.0,1.7,8.9,13.1,.543,.151,.430,0.8,5.5,3.1,28.2,1.2,0.7,19.6,16.1,0.7,0.1,0.8,.060,0.6,-2.0,-1.4,0.1,
Tree Rollins,C,25,ATL,40,,26.1,2.9,5.3,.552,0.0,0.0,.000,2.9,5.2,.555,.552,1.2,1.4,.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7.0,14.5,.591,.005,.271,11.1,20.5,15.7,4.7,1.3,6.7,19.5,11.6,1.1,1.5,2.6,.120,-0.7,2.5,1.7,1.0,
